image_id,target,pred,correct,confidence,predictive_entropy,expected_entropy,mutual_information,variance
ISIC_0061799,4,5,0,0.6967347,0.73676115,0.6978767,0.03888446,0.0037305467
ISIC_0061800,5,5,1,0.9848194,0.08288955,0.08184818,0.0010413677,8.0518985e-06
ISIC_0061802,2,2,1,0.94847524,0.24023989,0.23723646,0.0030034333,5.9092676e-05
ISIC_0061803,5,5,1,0.86080307,0.4984806,0.4925206,0.0059599876,0.00023769405
ISIC_0061806,4,4,1,0.9996448,0.0032419658,0.0031638814,7.808441e-05,1.7084352e-08
ISIC_0061807,5,5,1,0.7501987,0.7060075,0.6987582,0.0072492957,0.0005557459
ISIC_0061808,5,5,1,0.6133932,0.7053367,0.6918046,0.013532102,0.0017497486
ISIC_0061812,4,4,1,0.9909206,0.05358394,0.052901734,0.00068220496,3.6548306e-06
ISIC_0061814,0,2,0,0.55212414,0.8006142,0.78555584,0.015058339,0.001796741
ISIC_0061818,5,5,1,0.7658851,0.8449369,0.83320266,0.011734247,0.0006433503
ISIC_0061819,1,1,1,0.99543965,0.032025557,0.03150259,0.0005229674,1.0777741e-06
ISIC_0061820,2,0,0,0.71736073,0.9179351,0.901841,0.016094089,0.0010138538
ISIC_0061821,2,2,1,0.8686132,0.38997114,0.36248624,0.027484894,0.0019414385
ISIC_0061824,1,5,0,0.6578114,0.86034465,0.8346795,0.025665164,0.0022847918
ISIC_0061825,4,4,1,0.9246868,0.32180646,0.31571272,0.0060937405,0.00013866354
ISIC_0061827,5,5,1,0.9231779,0.32801756,0.32258913,0.0054284334,0.00013360212
ISIC_0061829,4,4,1,0.99591947,0.02682576,0.025952332,0.00087342784,2.314113e-06
ISIC_0061831,4,4,1,0.9615524,0.17101407,0.16648637,0.004527703,9.0354646e-05
ISIC_0061832,1,2,0,0.961435,0.20508982,0.20114769,0.003942132,5.001647e-05
ISIC_0061833,4,4,1,0.9966051,0.022842983,0.022495095,0.0003478881,7.073459e-07
ISIC_0061836,0,2,0,0.8457661,0.5802323,0.5708588,0.009373546,0.00044001965
ISIC_0061837,5,5,1,0.7156846,0.611413,0.5984889,0.012924075,0.0014663658
ISIC_0061838,5,2,0,0.51544625,0.71820813,0.7048368,0.013371348,0.0018430144
ISIC_0061839,5,2,0,0.97431415,0.13375759,0.13219142,0.0015661716,1.7078815e-05
ISIC_0061841,5,5,1,0.9796563,0.112092994,0.111121655,0.00097133964,8.365786e-06
ISIC_0061842,5,1,0,0.8309835,0.6373107,0.62663484,0.0106758475,0.00048517267
ISIC_0061843,5,5,1,0.8000888,0.51391125,0.5051109,0.008800328,0.0007898198
ISIC_0061844,2,2,1,0.88434845,0.44046843,0.43318954,0.0072788894,0.0002954407
ISIC_0061846,5,5,1,0.9576053,0.17880999,0.17454658,0.004263401,0.00011556601
ISIC_0061847,5,5,1,0.6916506,0.80746263,0.79456234,0.012900293,0.0011560941
ISIC_0061848,4,5,0,0.6363739,0.70220584,0.6858193,0.016386509,0.0020345624
ISIC_0061850,5,5,1,0.7802619,0.6857367,0.6739976,0.011739135,0.0007648626
ISIC_0061852,5,2,0,0.956523,0.20244941,0.19814773,0.004301682,9.565625e-05
ISIC_0061853,5,5,1,0.7714809,0.7204311,0.71076995,0.009661138,0.0005719201
ISIC_0061858,5,5,1,0.9166828,0.34070334,0.33584592,0.004857421,0.00014618177
ISIC_0061859,5,5,1,0.97276384,0.1343984,0.13057226,0.0038261414,5.462955e-05
ISIC_0061860,5,5,1,0.948246,0.24757865,0.24459298,0.0029856712,5.2139654e-05
ISIC_0061861,1,0,0,0.9818973,0.10726837,0.10515196,0.002116412,1.3857263e-05
ISIC_0061862,1,2,0,0.6748068,0.8060553,0.78722304,0.018832266,0.0017223515
ISIC_0061864,1,0,0,0.5791498,0.73812735,0.7220813,0.016046047,0.0020370001
ISIC_0061866,1,1,1,0.99175924,0.048413306,0.047890306,0.00052300096,2.422429e-06
ISIC_0061867,1,2,0,0.98740166,0.0812581,0.08011845,0.0011396557,4.9013315e-06
ISIC_0061868,5,5,1,0.96365833,0.18066937,0.17883487,0.0018344969,2.700085e-05
ISIC_0061869,1,2,0,0.5777946,1.135155,1.1201862,0.014968753,0.0010899991
ISIC_0061870,4,5,0,0.92590445,0.29635134,0.29162595,0.0047253966,0.00014535889
ISIC_0061871,2,1,0,0.4217289,1.4558628,1.4416604,0.014202356,0.0009537646
ISIC_0061872,5,5,1,0.8145762,0.4966107,0.4873585,0.009252191,0.00079770334
ISIC_0061873,5,5,1,0.7429085,0.6607216,0.6532629,0.007458687,0.0006093664
ISIC_0061874,1,2,0,0.77580863,0.7512222,0.73887306,0.012349129,0.00069883076
ISIC_0061875,5,5,1,0.87628496,0.45459792,0.448945,0.0056529343,0.00024296145
ISIC_0061878,6,6,1,0.87826264,0.43186027,0.4112403,0.020619959,0.0011191714
ISIC_0061879,2,5,0,0.66112524,0.6595434,0.6485175,0.011025906,0.0013593953
ISIC_0061880,4,5,0,0.6710314,0.65223336,0.63916034,0.013073027,0.0016021577
ISIC_0061883,1,2,0,0.47697833,1.4601523,1.4393697,0.02078259,0.0011555735
ISIC_0061884,4,4,1,0.8003179,0.57096577,0.56090254,0.010063231,0.0007377084
ISIC_0061885,4,5,0,0.53696924,0.71083474,0.6967399,0.01409483,0.0019168087
ISIC_0061889,1,5,0,0.57289886,0.9008555,0.88421994,0.016635537,0.0017639989
ISIC_0061891,1,2,0,0.79847324,0.69008523,0.67926735,0.010817885,0.0005611034
ISIC_0061892,2,1,0,0.45471922,1.3481065,1.3312545,0.016852021,0.0012600513
ISIC_0061894,4,4,1,0.86394185,0.54124427,0.5291597,0.012084544,0.00038473305
ISIC_0061899,2,2,1,0.55316937,1.0216831,1.0033298,0.018353343,0.0016164716
ISIC_0061900,4,4,1,0.9927833,0.046619795,0.04587341,0.00074638426,2.9170083e-06
ISIC_0061902,2,5,0,0.5596186,0.8576032,0.84611636,0.011486828,0.0012993158
ISIC_0061903,5,5,1,0.92325217,0.30892813,0.303967,0.004961133,0.00018477367
ISIC_0061904,3,0,0,0.35011223,1.67865,1.6664536,0.012196422,0.00057291304
ISIC_0061905,5,4,0,0.99924845,0.0068021747,0.006687011,0.000115163624,3.1787494e-08
ISIC_0061906,1,1,1,0.97581905,0.13601415,0.13366349,0.0023506582,1.7893293e-05
ISIC_0061907,1,5,0,0.6485669,1.0566587,1.0402617,0.016397,0.0011657655
ISIC_0061908,1,4,0,0.6511929,0.9563893,0.9405253,0.015864015,0.001101014
ISIC_0061909,1,2,0,0.532531,0.72069633,0.69907,0.021626353,0.0029414797
ISIC_0061911,4,4,1,0.99992836,0.00080491527,0.00078760186,1.7313403e-05,6.2137157e-10
ISIC_0061913,5,5,1,0.9431662,0.2582247,0.2550059,0.0032187998,6.739387e-05
ISIC_0061915,4,4,1,0.9892129,0.06590615,0.06440316,0.0015029907,8.899448e-06
ISIC_0061917,2,4,0,0.96584284,0.18381198,0.18146856,0.0023434162,2.6888834e-05
ISIC_0061918,4,5,0,0.8821763,0.41438532,0.4099624,0.004422933,0.0002108944
ISIC_0061921,4,2,0,0.91992885,0.29220456,0.28619668,0.00600788,0.00025973754
ISIC_0061922,4,2,0,0.63142383,0.7951659,0.7826849,0.012480974,0.0012871043
ISIC_0061923,1,1,1,0.991629,0.055419434,0.05436564,0.0010537952,3.377371e-06
ISIC_0061924,2,2,1,0.89281166,0.45453572,0.447708,0.006827712,0.0002003511
ISIC_0061926,4,5,0,0.87065095,0.42078903,0.41267213,0.008116901,0.00048519572
ISIC_0061928,4,1,0,0.5903328,0.82196987,0.80389625,0.018073618,0.0021047208
ISIC_0061929,5,5,1,0.76857764,0.67282647,0.66375124,0.009075224,0.0006470923
ISIC_0061932,5,5,1,0.98163277,0.10791408,0.10676827,0.0011458099,6.398231e-06
ISIC_0061934,1,0,0,0.847036,0.54365647,0.52725464,0.016401827,0.000774114
ISIC_0061936,4,5,0,0.7556432,0.7268129,0.7179569,0.0088559985,0.00054360094
ISIC_0061940,5,5,1,0.92752904,0.28578645,0.28038374,0.005402714,0.00018189313
ISIC_0061941,4,4,1,0.98600316,0.08952932,0.08694082,0.002588503,1.2096081e-05
ISIC_0061943,5,5,1,0.4778729,0.95978236,0.94535327,0.014429092,0.0015439286
ISIC_0061944,4,2,0,0.97852594,0.11664454,0.115797654,0.00084688514,7.200062e-06
ISIC_0061945,4,2,0,0.9577319,0.22268762,0.2200415,0.0026461184,3.2997592e-05
ISIC_0061946,1,0,0,0.74340326,0.8965213,0.88110703,0.015414238,0.0008905704
ISIC_0061947,0,1,0,0.3910961,1.531321,1.5120755,0.019245505,0.0012740844
ISIC_0061950,4,4,1,0.99420005,0.0413018,0.040271524,0.0010302775,2.1449243e-06
ISIC_0061951,5,5,1,0.8847176,0.40825835,0.3992409,0.009017438,0.0004717056
ISIC_0061955,1,2,0,0.66391987,0.77432615,0.75803006,0.016296089,0.0016858102
ISIC_0061956,4,4,1,0.99938,0.0053693554,0.0052146753,0.0001546801,6.8645285e-08
ISIC_0061959,3,2,0,0.51572734,0.9898523,0.9672556,0.022596717,0.0023101966
ISIC_0061960,4,4,1,0.9587699,0.20653845,0.20343731,0.0031011403,4.8591082e-05
ISIC_0061961,5,4,0,0.61144674,0.69411594,0.67605495,0.018060982,0.0023263318
ISIC_0061963,5,5,1,0.64766526,0.9636592,0.9477129,0.015946329,0.001125632
ISIC_0061964,5,2,0,0.63415754,0.6676237,0.6465365,0.02108717,0.0027166277
ISIC_0061966,5,5,1,0.9758136,0.118901074,0.116959855,0.001941219,2.675275e-05
ISIC_0061967,0,2,0,0.93230134,0.26960105,0.26580775,0.0037932992,0.00012792936
ISIC_0061968,0,0,1,0.97173136,0.15742414,0.15468313,0.002741009,2.8113538e-05
ISIC_0061970,5,2,0,0.64534265,0.672515,0.6588016,0.01371336,0.0017394917
ISIC_0061971,4,4,1,0.6830668,0.84080493,0.8209782,0.01982671,0.0016648954
ISIC_0061972,5,0,0,0.5277385,1.0418031,1.0276217,0.0141813755,0.0013428365
ISIC_0061975,5,5,1,0.96903163,0.16700934,0.16472094,0.0022884011,2.746721e-05
ISIC_0061978,2,2,1,0.9261446,0.3370961,0.3300669,0.0070292056,0.00015018843
ISIC_0061979,1,4,0,0.48089883,1.1921008,1.1727821,0.0193187,0.0015423892
ISIC_0061980,2,5,0,0.9296053,0.30489257,0.29600903,0.008883536,0.00023174139
ISIC_0061981,5,5,1,0.650977,0.65851456,0.6378241,0.020690441,0.0026373132
ISIC_0061985,2,2,1,0.85871,0.52240837,0.51114434,0.011264026,0.0005235572
ISIC_0061987,5,5,1,0.72683436,0.6314226,0.61096895,0.020453632,0.002319026
ISIC_0061993,2,2,1,0.7529679,0.71871996,0.70390314,0.014816821,0.0012278914
ISIC_0061994,4,5,0,0.43189067,1.0317998,0.99123704,0.04056275,0.00398261
ISIC_0061996,5,5,1,0.5922296,0.9120752,0.89559495,0.016480267,0.001653108
ISIC_0061997,4,4,1,0.9665278,0.17284605,0.16654202,0.0063040257,9.6785e-05
ISIC_0061998,1,4,0,0.48836172,0.86122864,0.8496891,0.011539519,0.0013776475
ISIC_0061999,1,5,0,0.9002411,0.4313477,0.42662352,0.0047241747,0.00012633801
ISIC_0062000,4,4,1,0.87194717,0.40446514,0.39617044,0.008294702,0.0005275135
ISIC_0062005,4,4,1,0.5109389,0.75692576,0.7465108,0.010414958,0.0013251305
ISIC_0062006,2,2,1,0.9729963,0.12649411,0.12268977,0.003804341,5.9295377e-05
ISIC_0062007,1,5,0,0.71270657,0.73887753,0.7132064,0.025671124,0.0024479222
ISIC_0062008,5,5,1,0.92280203,0.33822235,0.33246994,0.0057524145,0.00013912344
ISIC_0062009,2,2,1,0.8231457,0.47025216,0.45733345,0.012918711,0.0011060386
ISIC_0062013,2,2,1,0.47219837,0.8997198,0.886453,0.013266802,0.001514107
ISIC_0062014,5,5,1,0.50090593,0.85802764,0.8407707,0.017256916,0.0020991648
ISIC_0062015,1,4,0,0.30361888,1.5321821,1.5142784,0.017903686,0.0011075656
ISIC_0062016,4,5,0,0.88743085,0.3657724,0.36115667,0.004615724,0.00025364573
ISIC_0062017,2,1,0,0.7619633,0.76116025,0.735258,0.025902271,0.0018793864
ISIC_0062020,5,5,1,0.6453575,0.6870463,0.6680549,0.01899141,0.002380671
ISIC_0062021,1,1,1,0.9815198,0.10898174,0.1079924,0.0009893402,5.9844265e-06
ISIC_0062024,0,0,1,0.7898333,0.5814456,0.5691989,0.012246668,0.0010736749
ISIC_0062025,5,5,1,0.6204761,0.7701753,0.7582263,0.011949003,0.0013283661
ISIC_0062026,4,4,1,0.93009436,0.2674983,0.26314896,0.004349351,0.00014971654
ISIC_0062027,5,5,1,0.5170876,0.697301,0.67750764,0.019793332,0.0027614722
ISIC_0062028,5,2,0,0.9828141,0.104841135,0.10323169,0.0016094446,8.682108e-06
ISIC_0062029,4,5,0,0.7113546,0.7070825,0.6881033,0.018979192,0.0018992518
ISIC_0062031,4,2,0,0.5424921,0.71130294,0.6830762,0.028226733,0.0038408295
ISIC_0062033,1,0,0,0.93138593,0.32991374,0.32750922,0.002404511,3.939041e-05
ISIC_0062034,5,2,0,0.950042,0.246741,0.24307574,0.0036652535,5.7193225e-05
ISIC_0062036,0,5,0,0.82737136,0.6818144,0.67048013,0.01133424,0.0005013792
ISIC_0062037,4,2,0,0.9584459,0.2100697,0.20678096,0.0032887459,5.0946106e-05
ISIC_0062040,5,2,0,0.958436,0.19401056,0.18890934,0.005101219,0.00010104272
ISIC_0062042,4,4,1,0.6345549,0.6641104,0.6504123,0.013698101,0.0017700192
ISIC_0062043,0,5,0,0.7386787,0.79186374,0.78293204,0.008931696,0.00052372075
ISIC_0062044,5,5,1,0.9449734,0.24746174,0.24399106,0.0034706742,7.667045e-05
ISIC_0062046,5,5,1,0.8316793,0.47738278,0.4591755,0.018207282,0.001419872
ISIC_0062047,2,4,0,0.5103262,1.2066553,1.1757907,0.030864596,0.0020437771
ISIC_0062048,4,2,0,0.99780285,0.018226847,0.017898925,0.0003279224,2.745139e-07
ISIC_0062049,5,5,1,0.98027736,0.114271976,0.112777516,0.0014944598,1.036881e-05
ISIC_0062050,5,5,1,0.7680077,0.55798703,0.54838866,0.009598374,0.00094005605
ISIC_0062052,1,5,0,0.82201177,0.48127386,0.46992657,0.011347294,0.0009345127
ISIC_0062055,2,2,1,0.96194214,0.1623216,0.15654247,0.0057791322,0.00014429024
ISIC_0062056,5,5,1,0.8033624,0.62977314,0.6210794,0.008693755,0.000536264
ISIC_0062057,5,5,1,0.595395,0.74469197,0.72802,0.016671956,0.0020965566
ISIC_0062058,4,5,0,0.6103841,0.97413576,0.9645266,0.009609163,0.00075301406
ISIC_0062061,5,5,1,0.8262171,0.48963574,0.4775783,0.012057424,0.0009427656
ISIC_0062063,4,4,1,0.64892375,0.68462604,0.6718593,0.012766719,0.0015633091
ISIC_0062065,5,5,1,0.9185063,0.31685355,0.31100306,0.005850494,0.00020877933
ISIC_0062066,2,2,1,0.4478549,1.2309668,1.2195945,0.011372328,0.0007587936
ISIC_0062072,5,5,1,0.88554215,0.39416924,0.38408518,0.010084063,0.0005513184
ISIC_0062076,5,5,1,0.94787663,0.21666165,0.21419589,0.0024657547,6.3222426e-05
ISIC_0062077,4,5,0,0.87609935,0.45409203,0.4470485,0.0070435405,0.00032267594
ISIC_0062078,5,5,1,0.9109322,0.3973457,0.39309493,0.004250765,9.30633e-05
ISIC_0062080,1,2,0,0.49560392,1.2627002,1.241968,0.020732164,0.0013894677
ISIC_0062082,1,2,0,0.89738667,0.3746922,0.36537123,0.009320974,0.0004573279
ISIC_0062084,4,4,1,0.5452045,0.7017307,0.67823154,0.02349919,0.0032359916
ISIC_0062087,4,2,0,0.893918,0.37027863,0.36472625,0.0055523813,0.0002601846
ISIC_0062088,5,1,0,0.81758785,0.5813552,0.5677187,0.013636529,0.000911812
ISIC_0062090,1,5,0,0.71526456,0.70448494,0.6946392,0.009845734,0.00093139574
ISIC_0062091,5,5,1,0.8308847,0.52277297,0.5106782,0.012094796,0.0008256868
ISIC_0062092,5,5,1,0.8472797,0.47976717,0.47382417,0.0059430003,0.00039491706
ISIC_0062093,1,2,0,0.9946916,0.038633164,0.037937824,0.00069534034,1.2018287e-06
ISIC_0062094,2,2,1,0.9997064,0.0029860814,0.0029582097,2.787169e-05,2.9372929e-09
ISIC_0062096,1,2,0,0.91809875,0.37522218,0.37128407,0.0039381087,7.745026e-05
ISIC_0062097,5,5,1,0.77542704,0.66318214,0.65407056,0.009111583,0.00066180556
ISIC_0062098,4,2,0,0.6254357,1.0498846,1.0372483,0.012636304,0.0008887521
ISIC_0062099,4,4,1,0.5055753,0.69566566,0.67685467,0.018810987,0.002603399
ISIC_0062102,4,2,0,0.9063464,0.4140481,0.40786403,0.0061840713,0.00013012564
ISIC_0062103,4,4,1,0.78910196,0.579695,0.57078,0.008915007,0.0007574678
ISIC_0062104,0,1,0,0.23214881,1.7261963,1.7082365,0.017959833,0.000919664
ISIC_0062105,1,1,1,0.98520577,0.09694273,0.09509637,0.0018463582,8.462625e-06
ISIC_0062107,5,5,1,0.78378105,0.6309794,0.621691,0.00928843,0.0006565259
ISIC_0062108,1,1,1,0.9809937,0.10189016,0.09906577,0.0028243884,2.8048633e-05
ISIC_0062110,2,5,0,0.48051208,1.0492066,1.034181,0.015025616,0.0014534444
ISIC_0062111,4,5,0,0.9516996,0.23863903,0.23476681,0.0038722157,7.570345e-05
ISIC_0062112,4,4,1,0.8070992,0.6178625,0.6086858,0.009176731,0.000507135
ISIC_0062113,5,2,0,0.6667624,0.76878536,0.7591762,0.009609163,0.0008816019
ISIC_0062114,4,2,0,0.57077193,1.005627,0.984919,0.020708025,0.002307886
ISIC_0062115,4,4,1,0.9993595,0.005494974,0.005434677,6.0297083e-05,2.1483617e-08
ISIC_0062116,0,1,0,0.9787194,0.12090301,0.11921522,0.0016877875,1.2389862e-05
ISIC_0062119,2,2,1,0.7665533,0.7828945,0.77321565,0.009678841,0.0004999309
ISIC_0062120,5,1,0,0.46980503,0.9954625,0.97914106,0.01632142,0.0015160097
ISIC_0062121,1,0,0,0.9705808,0.16354081,0.16061255,0.002928257,2.7220207e-05
ISIC_0062123,0,0,1,0.99343747,0.042887345,0.04241514,0.00047220662,1.2550194e-06
ISIC_0062124,2,5,0,0.6540337,0.8898935,0.87366706,0.01622641,0.0013181762
ISIC_0062125,4,2,0,0.49828842,0.7852909,0.7739353,0.011355579,0.0014037273
ISIC_0062126,2,5,0,0.9803725,0.100203805,0.09813405,0.0020697564,2.3320861e-05
ISIC_0062128,5,5,1,0.8413484,0.48301318,0.4740465,0.008966684,0.0005964275
ISIC_0062129,1,5,0,0.8193486,0.6148207,0.6000567,0.014764011,0.0008797374
ISIC_0062131,5,5,1,0.953308,0.23456466,0.23128282,0.0032818466,5.1667736e-05
ISIC_0062132,5,4,0,0.7736029,0.7698775,0.75940573,0.010471761,0.0005671006
ISIC_0062133,4,2,0,0.5691242,1.00575,0.9895828,0.016167164,0.0015305954
ISIC_0062135,5,5,1,0.96773064,0.15266566,0.15029596,0.0023697019,3.79703e-05
ISIC_0062137,5,5,1,0.7168882,0.61970776,0.5998749,0.01983285,0.0022069684
ISIC_0062138,4,5,0,0.6538865,0.65358865,0.61253875,0.041049898,0.005070106
ISIC_0062141,4,2,0,0.41228187,1.2374424,1.2194363,0.018006086,0.0014377966
ISIC_0062142,5,5,1,0.9044028,0.38371652,0.37903947,0.0046770573,0.00013390715
ISIC_0062144,5,5,1,0.6946603,0.8313926,0.81043893,0.020953655,0.0015648531
ISIC_0062146,2,2,1,0.9789167,0.10339292,0.10055552,0.0028374046,3.74218e-05
ISIC_0062147,5,5,1,0.7789509,0.68352056,0.67791855,0.005602002,0.000359476
ISIC_0062148,2,2,1,0.5694896,0.760587,0.74193466,0.01865232,0.0023527688
ISIC_0062150,1,1,1,0.8902344,0.44012803,0.43127233,0.0088557005,0.00032416754
ISIC_0062151,5,5,1,0.8118858,0.5608532,0.55249405,0.008359134,0.00057207403
ISIC_0062153,5,5,1,0.88561743,0.37293062,0.36334243,0.009588182,0.00057450694
ISIC_0062155,4,4,1,0.87585217,0.5192399,0.51121426,0.008025646,0.00025385953
ISIC_0062158,4,4,1,0.8258603,0.46741596,0.45373216,0.013683796,0.0010974157
ISIC_0062159,0,2,0,0.8361852,0.47793937,0.4680613,0.009878069,0.0007437812
ISIC_0062160,4,4,1,0.98886913,0.062157623,0.060801003,0.0013566203,9.483934e-06
ISIC_0062161,4,4,1,0.81612664,0.523127,0.50953084,0.013596177,0.0009900205
ISIC_0062162,4,2,0,0.7769565,0.7371137,0.72900647,0.008107245,0.0004012224
ISIC_0062163,4,2,0,0.7143485,0.8265314,0.8128887,0.013642728,0.00094350905
ISIC_0062164,5,5,1,0.98250675,0.10238327,0.10104016,0.0013431087,8.53526e-06
ISIC_0062165,2,5,0,0.6175364,0.9497788,0.9294606,0.02031821,0.0018168302
ISIC_0062167,1,0,0,0.5870932,1.1903884,1.1754519,0.014936566,0.0010395123
ISIC_0062168,2,5,0,0.75579613,0.7561826,0.7398299,0.016352713,0.0011366395
ISIC_0062171,4,2,0,0.78803307,0.6007676,0.591881,0.008886635,0.0006511653
ISIC_0062172,1,1,1,0.5487402,0.9247845,0.900632,0.024152458,0.00254618
ISIC_0062173,5,5,1,0.584277,0.7239664,0.70638424,0.017582178,0.0022620426
ISIC_0062175,5,5,1,0.9740278,0.13743311,0.1346238,0.002809316,3.170988e-05
ISIC_0062180,1,2,0,0.7964201,0.65700907,0.6475367,0.00947237,0.0005992393
ISIC_0062181,4,4,1,0.998942,0.008645063,0.008105794,0.0005392693,5.612282e-07
ISIC_0062184,0,4,0,0.7140205,0.8780328,0.8675197,0.010513127,0.00059144694
ISIC_0062185,5,5,1,0.97567296,0.13357593,0.13117693,0.0023989975,2.1964526e-05
ISIC_0062187,5,5,1,0.92319226,0.35207257,0.34605494,0.0060176253,0.00013252834
ISIC_0062191,1,1,1,0.9321916,0.34927678,0.34347677,0.005800009,0.000106372165
ISIC_0062192,5,5,1,0.94103736,0.26876068,0.26373678,0.0050238967,0.00010292437
ISIC_0062193,5,5,1,0.94759303,0.23733352,0.23436959,0.0029639304,6.52158e-05
ISIC_0062194,1,0,0,0.8518545,0.55153745,0.54455864,0.00697881,0.00027044932
ISIC_0062196,4,4,1,0.9982111,0.013253209,0.012967814,0.00028539542,3.1174048e-07
ISIC_0062197,5,5,1,0.94469005,0.25382948,0.24743897,0.006390512,0.00015081637
ISIC_0062198,5,5,1,0.816544,0.5119925,0.5004411,0.01155144,0.0009290186
ISIC_0062199,1,2,0,0.9905792,0.06096269,0.059943788,0.0010189004,3.752598e-06
ISIC_0062200,5,5,1,0.66471,0.8042135,0.7908986,0.013314903,0.0011442063
ISIC_0062201,5,5,1,0.960729,0.18488868,0.18193008,0.0029585958,4.8106966e-05
ISIC_0062202,5,5,1,0.5962061,0.93312645,0.9201836,0.012942851,0.0011270839
ISIC_0062204,4,2,0,0.7311086,0.7408377,0.71423274,0.02660495,0.0023116826
ISIC_0062205,5,5,1,0.49405512,0.7637544,0.74950993,0.014244497,0.0018873211
ISIC_0062208,4,2,0,0.9362386,0.2802491,0.27544814,0.0048009455,0.000120039724
ISIC_0062209,2,2,1,0.8113585,0.5182808,0.5134957,0.0047851205,0.00039367765
ISIC_0062212,0,5,0,0.64050174,1.1779534,1.1680566,0.009896755,0.00053928443
ISIC_0062215,5,2,0,0.7548332,0.64197654,0.63096714,0.011009395,0.0009983768
ISIC_0062217,1,0,0,0.54441524,1.117984,1.0958105,0.022173524,0.0019581732
ISIC_0062218,1,1,1,0.52395225,0.7683382,0.7510304,0.017307818,0.0022769112
ISIC_0062221,5,5,1,0.69224703,0.86823326,0.85666305,0.011570215,0.00092286797
ISIC_0062223,5,5,1,0.91387063,0.3194767,0.31140235,0.008074343,0.00035707466
ISIC_0062224,1,1,1,0.99371654,0.044752833,0.044187408,0.00056542456,1.1747189e-06
ISIC_0062225,1,5,0,0.5574811,0.7384959,0.719354,0.019141912,0.0025527847
ISIC_0062226,3,5,0,0.9573641,0.19209301,0.18860789,0.0034851283,7.077406e-05
ISIC_0062228,1,1,1,0.9992323,0.0067814137,0.0066140937,0.00016732002,7.071572e-08
ISIC_0062231,1,5,0,0.50607514,1.0823056,1.0573137,0.02499187,0.0024638765
ISIC_0062234,4,5,0,0.8462942,0.53523046,0.5273277,0.007902741,0.0003647063
ISIC_0062235,4,5,0,0.68248785,0.7274327,0.71479195,0.012640774,0.0012652396
ISIC_0062236,1,3,0,0.46948183,1.471127,1.4536058,0.017521262,0.00082951423
ISIC_0062238,0,5,0,0.49068934,0.939497,0.9172313,0.022265673,0.0025551752
ISIC_0062239,4,4,1,0.6202902,0.67301583,0.6507493,0.022266507,0.0029495955
ISIC_0062240,1,1,1,0.99977916,0.0022248244,0.0021706936,5.4130796e-05,7.2718676e-09
ISIC_0062241,4,2,0,0.57481486,0.9351324,0.9247515,0.010380864,0.0010163782
ISIC_0062242,4,0,0,0.98832214,0.07400661,0.07297803,0.0010285825,4.326447e-06
ISIC_0062243,5,2,0,0.5486484,0.71273464,0.69718623,0.015548408,0.0021242164
ISIC_0062244,1,1,1,0.707563,0.88200283,0.8539739,0.028028905,0.0020770966
ISIC_0062245,0,2,0,0.88625306,0.3597536,0.34945118,0.010302424,0.0005961322
ISIC_0062246,5,5,1,0.518416,0.7744405,0.761243,0.013197541,0.0017167589
ISIC_0062247,2,2,1,0.61775523,0.9240942,0.91037494,0.013719261,0.0013511276
ISIC_0062249,5,4,0,0.5818342,0.7043687,0.69317937,0.011189342,0.0014952904
ISIC_0062250,1,2,0,0.3380434,1.2015308,1.1566315,0.044899344,0.003990459
ISIC_0062251,4,5,0,0.8054453,0.6426716,0.6320797,0.010591865,0.00053443445
ISIC_0062254,5,5,1,0.80855435,0.5072494,0.49137312,0.015876293,0.0015056817
ISIC_0062255,0,0,1,0.8852396,0.477547,0.47188842,0.005658567,0.00017371179
ISIC_0062257,2,2,1,0.8194752,0.53296965,0.52246267,0.010506988,0.00076314283
ISIC_0062258,2,1,0,0.92260003,0.31996757,0.31307542,0.0068921447,0.00019861909
ISIC_0062259,5,5,1,0.8882111,0.41124767,0.4035182,0.0077294707,0.0003575064
ISIC_0062260,4,4,1,0.9990291,0.008189024,0.00808412,0.000104904175,4.105096e-08
ISIC_0062262,1,1,1,0.68484485,0.9797872,0.9554638,0.024323344,0.0014361168
ISIC_0062265,5,5,1,0.99628055,0.029045025,0.028704515,0.00034051016,3.8175423e-07
ISIC_0062268,5,5,1,0.9665972,0.18793954,0.18575226,0.0021872818,2.4088502e-05
ISIC_0062270,1,1,1,0.77166635,0.74630976,0.73275626,0.0135535,0.0008974376
ISIC_0062271,1,0,0,0.69588363,1.0830617,1.0668061,0.016255617,0.00077927054
ISIC_0062272,0,2,0,0.4101879,1.095784,1.0750693,0.02071464,0.0018683271
ISIC_0062275,5,5,1,0.9400779,0.2702291,0.26599365,0.0042354465,9.410314e-05
ISIC_0062278,1,0,0,0.41226953,1.1592069,1.1412616,0.01794529,0.0016317748
ISIC_0062279,5,5,1,0.8904059,0.38541752,0.37825406,0.007163465,0.00034731074
ISIC_0062281,1,1,1,0.76283616,0.7766833,0.7569643,0.019718945,0.0013234239
ISIC_0062286,4,5,0,0.7999351,0.6172848,0.6071792,0.01010555,0.00067990145
ISIC_0062287,1,5,0,0.9615367,0.18229648,0.17797397,0.004322514,8.505375e-05
ISIC_0062288,1,1,1,0.91619027,0.35247526,0.34733173,0.005143523,0.00015287416
ISIC_0062290,5,5,1,0.69734883,0.7083208,0.6976049,0.010715902,0.0010701417
